1979-04-01,12.20001220703125
1979-05-01,12.350006103515625
1979-06-01,12.79998779296875
1979-07-01,13.29998779296875
1979-08-01,14.5
1979-09-01,15.600006103515625
1979-10-01,16.70001220703125
1979-11-01,15.0
1979-12-01,13.45001220703125
1980-01-01,13.20001220703125
1980-02-01,12.70001220703125
1980-03-01,13.29998779296875
1980-04-01,12.20001220703125
1980-05-01,11.70001220703125
1980-06-01,12.350006103515625
1980-07-01,14.45001220703125
1980-08-01,14.0
1980-09-01,14.0
1980-10-01,15.0
1980-11-01,13.649993896484375
1980-12-01,13.29998779296875
1981-01-01,13.5
1981-02-01,13.0
1981-03-01,13.0
1981-04-01,11.29998779296875
1981-05-01,12.20001220703125
1981-06-01,12.5
1981-07-01,13.899993896484375
1981-08-01,14.0
1981-09-01,14.45001220703125
1981-10-01,14.399993896484375
1981-11-01,14.399993896484375
1981-12-01,13.29998779296875
1982-01-01,12.0
1982-02-01,12.20001220703125
1982-03-01,12.70001220703125
1982-04-01,12.79998779296875
1982-05-01,12.20001220703125
1982-06-01,13.29998779296875
1982-07-01,13.899993896484375
1982-08-01,14.399993896484375
1982-09-01,15.0
1982-10-01,14.399993896484375
1982-11-01,15.04998779296875
1982-12-01,14.0
1983-01-01,13.79998779296875
1983-02-01,14.0
1983-03-01,13.899993896484375
1983-04-01,13.29998779296875
1983-05-01,13.54998779296875
1983-06-01,14.399993896484375
1983-07-01,15.5
1983-08-01,17.20001220703125
1983-09-01,17.79998779296875
1983-10-01,17.20001220703125
1983-11-01,16.0
1983-12-01,14.0
1984-01-01,13.54998779296875
1984-02-01,12.79998779296875
1984-03-01,13.0
1984-04-01,11.100006103515625
1984-05-01,11.70001220703125
1984-06-01,13.0
1984-07-01,14.399993896484375
1984-08-01,15.5
1984-09-01,16.70001220703125
1984-10-01,15.600006103515625
1984-11-01,14.0
1984-12-01,12.79998779296875
1985-01-01,12.5
1985-02-01,11.70001220703125
1985-03-01,11.100006103515625
1985-04-01,11.45001220703125
1985-05-01,11.70001220703125
1985-06-01,13.75
1985-07-01,14.600006103515625
1985-08-01,16.100006103515625
1985-09-01,15.600006103515625
1985-10-01,15.0
1985-11-01,12.79998779296875
1985-12-01,12.0
1986-01-01,13.0
1986-02-01,13.100006103515625
1986-03-01,13.899993896484375
1986-04-01,11.70001220703125
1986-05-01,12.149993896484375
1986-06-01,13.600006103515625
1986-07-01,14.399993896484375
1986-08-01,15.0
1986-09-01,15.5
1986-10-01,15.29998779296875
1986-11-01,14.54998779296875
1986-12-01,13.899993896484375
1987-01-01,12.899993896484375
1987-02-01,13.100006103515625
1987-03-01,12.5
1987-04-01,12.20001220703125
1987-05-01,12.899993896484375
1987-06-01,13.29998779296875
1987-07-01,14.899993896484375
1987-08-01,15.600006103515625
1987-09-01,15.600006103515625
1987-10-01,15.600006103515625
1987-11-01,16.0
1987-12-01,13.70001220703125
1988-01-01,12.0
1988-02-01,12.20001220703125
1988-03-01,12.20001220703125
1988-04-01,12.0
1988-05-01,12.29998779296875
1988-06-01,13.29998779296875
1988-07-01,15.0
1988-08-01,15.600006103515625
1988-09-01,15.0
1988-10-01,14.399993896484375
1988-11-01,13.79998779296875
1988-12-01,13.25
1989-01-01,11.100006103515625
1989-02-01,11.100006103515625
1989-03-01,11.70001220703125
1989-04-01,13.29998779296875
1989-05-01,13.29998779296875
1989-06-01,13.29998779296875
1989-07-01,13.399993896484375
1989-08-01,15.0
1989-09-01,15.600006103515625
1989-10-01,15.0
1989-11-01,14.399993896484375
1989-12-01,14.0
1990-01-01,12.600006103515625
1990-02-01,12.0
1990-03-01,12.0
1990-04-01,12.20001220703125
1990-05-01,12.20001220703125
1990-06-01,13.75
1990-07-01,15.0
1990-08-01,15.600006103515625
1990-09-01,16.70001220703125
1990-10-01,15.0
1990-11-01,13.29998779296875
1990-12-01,13.0
1991-01-01,11.70001220703125
1991-02-01,12.20001220703125
1991-03-01,11.399993896484375
1991-04-01,11.79998779296875
1991-05-01,11.20001220703125
1991-06-01,12.0
1991-07-01,14.0
1991-08-01,15.399993896484375
1991-09-01,15.5
1991-10-01,15.20001220703125
1991-11-01,13.0
1991-12-01,12.79998779296875
1992-01-01,12.79998779296875
1992-02-01,13.5
1992-03-01,13.899993896484375
1992-04-01,14.5
1992-05-01,14.5
1992-06-01,15.0
1992-07-01,16.399993896484375
1992-08-01,16.100006103515625
1992-09-01,15.850006103515625
1992-10-01,16.20001220703125
1992-11-01,15.149993896484375
1992-12-01,14.399993896484375
1993-01-01,12.79998779296875
1993-02-01,13.29998779296875
1993-03-01,13.29998779296875
1993-04-01,13.899993896484375
1993-05-01,13.600006103515625
1993-06-01,14.399993896484375
1993-07-01,14.5
1993-08-01,15.600006103515625
1993-09-01,15.600006103515625
1993-10-01,15.600006103515625
1993-11-01,14.399993896484375
1993-12-01,13.399993896484375
1994-01-01,12.95001220703125
1994-02-01,12.399993896484375
1994-03-01,13.20001220703125
1994-04-01,12.79998779296875
1994-05-01,12.20001220703125
1994-06-01,12.29998779296875
1994-07-01,12.79998779296875
1994-08-01,13.899993896484375
1994-09-01,15.20001220703125
1994-10-01,14.70001220703125
1994-11-01,12.45001220703125
1994-12-01,12.20001220703125
1995-01-01,12.25
1995-02-01,13.29998779296875
1995-03-01,13.5
1995-04-01,13.399993896484375
1995-05-01,12.70001220703125
1995-06-01,11.70001220703125
1995-07-01,15.0
1995-08-01,14.29998779296875
1995-09-01,14.79998779296875
1995-10-01,14.399993896484375
1995-11-01,13.5
1995-12-01,13.899993896484375
1996-01-01,13.75
1996-02-01,13.95001220703125
1996-03-01,13.899993896484375
1996-04-01,13.399993896484375
1996-05-01,12.5
1996-06-01,12.100006103515625
1996-07-01,17.70001220703125
1996-08-01,14.399993896484375
1996-09-01,15.5
1996-10-01,14.79998779296875
1996-11-01,12.649993896484375
1996-12-01,12.600006103515625
1997-01-01,13.20001220703125
1997-02-01,12.899993896484375
1997-03-01,11.350006103515625
1997-04-01,11.850006103515625
1997-05-01,14.399993896484375
1997-06-01,13.70001220703125
1997-07-01,16.0
1997-08-01,16.70001220703125
1997-09-01,17.79998779296875
1997-10-01,16.79998779296875
1997-11-01,16.399993896484375
1997-12-01,15.0
1998-01-01,15.0
1998-02-01,14.0
1998-03-01,13.600006103515625
1998-04-01,13.399993896484375
1998-05-01,14.0
1998-06-01,15.25
1998-07-01,14.0
1998-08-01,16.29998779296875
1998-09-01,16.0
1998-10-01,16.04998779296875
1998-11-01,13.5
1998-12-01,11.45001220703125
1999-01-01,11.600006103515625
1999-02-01,11.399993896484375
1999-03-01,11.29998779296875
1999-04-01,10.79998779296875
1999-05-01,10.100006103515625
1999-06-01,11.899993896484375
1999-07-01,13.399993896484375
1999-08-01,15.0
1999-09-01,13.5
1999-10-01,14.45001220703125
1999-11-01,13.70001220703125
1999-12-01,13.0
2000-01-01,12.149993896484375
2000-02-01,12.70001220703125
2000-03-01,12.20001220703125
2000-04-01,13.95001220703125
2000-05-01,13.29998779296875
2000-06-01,12.75
2000-07-01,15.100006103515625
2000-08-01,14.5
2000-09-01,16.100006103515625
2000-10-01,15.600006103515625
2000-11-01,12.79998779296875
2000-12-01,13.79998779296875
2001-01-01,12.600006103515625
2001-02-01,12.0
2001-03-01,11.70001220703125
2001-04-01,11.899993896484375
2001-05-01,12.70001220703125
2001-06-01,12.149993896484375
2001-07-01,14.399993896484375
2001-08-01,15.0
2001-09-01,16.0
2001-10-01,13.5
2001-11-01,14.0
2001-12-01,13.0
2002-01-01,12.5
2002-02-01,12.0
2002-03-01,12.399993896484375
2002-04-01,12.5
2002-05-01,12.0
2002-06-01,12.25
2002-07-01,14.100006103515625
2002-08-01,15.0
2002-09-01,15.850006103515625
2002-10-01,15.54998779296875
2002-11-01,13.5
2002-12-01,14.79998779296875
2003-01-01,14.20001220703125
2003-02-01,13.600006103515625
2003-03-01,14.0
2003-04-01,13.0
2003-05-01,13.0
2003-06-01,14.0
2003-07-01,14.100006103515625
2003-08-01,17.600006103515625
2003-09-01,16.45001220703125
2003-10-01,14.100006103515625
2003-11-01,15.0
2003-12-01,12.79998779296875
2004-01-01,12.399993896484375
2004-02-01,12.0
2004-03-01,13.649993896484375
2004-04-01,12.29998779296875
2004-05-01,13.0
2004-06-01,15.20001220703125
2004-07-01,15.899993896484375
2004-08-01,16.5
2004-09-01,17.04998779296875
2004-10-01,18.0
2004-11-01,14.79998779296875
2004-12-01,12.0
2005-01-01,12.45001220703125
2005-02-01,13.600006103515625
2005-03-01,14.100006103515625
2005-04-01,13.0
2005-05-01,13.79998779296875
2005-06-01,14.0
2005-07-01,14.399993896484375
2005-08-01,16.0
2005-09-01,16.29998779296875
2005-10-01,14.25
2005-11-01,14.95001220703125
2005-12-01,12.899993896484375
2006-01-01,13.29998779296875
2006-02-01,12.850006103515625
2006-03-01,12.0
2006-04-01,13.20001220703125
2006-05-01,14.399993896484375
2006-06-01,14.399993896484375
2006-07-01,14.649993896484375
2006-08-01,16.0
2006-09-01,14.75
2006-10-01,15.20001220703125
2006-11-01,14.20001220703125
2006-12-01,12.0
2007-01-01,12.0
2007-02-01,11.0
2007-03-01,12.70001220703125
2007-04-01,11.95001220703125
2007-05-01,12.0
2007-06-01,12.0
2007-07-01,15.20001220703125
2007-08-01,15.20001220703125
2007-09-01,15.5
2007-10-01,15.399993896484375
2007-11-01,13.0
2007-12-01,9.70001220703125
2008-01-01,8.899993896484375
2008-02-01,10.29998779296875
2008-03-01,13.20001220703125
2008-04-01,13.70001220703125
2008-05-01,15.100006103515625
2008-06-01,11.79998779296875
2008-07-01,17.5
2008-08-01,14.29998779296875
2008-09-01,15.399993896484375
2008-10-01,14.399993896484375
2008-11-01,12.399993896484375
2008-12-01,11.79998779296875
2009-01-01,11.54998779296875
2009-02-01,11.29998779296875
2009-03-01,11.70001220703125
2009-04-01,13.79998779296875
2009-05-01,11.5
2009-06-01,13.899993896484375
2009-07-01,14.399993896484375
2009-08-01,15.79998779296875
2009-09-01,16.600006103515625
2009-10-01,13.899993896484375
2009-11-01,13.0
2009-12-01,12.0
2010-01-01,12.5
2010-02-01,12.899993896484375
2010-03-01,12.79998779296875
2010-04-01,13.5
2010-05-01,11.70001220703125
2010-06-01,15.100006103515625
2010-07-01,15.0
2010-08-01,14.0
2010-09-01,14.399993896484375
2010-10-01,14.0
2010-11-01,14.0
2010-12-01,12.899993896484375
2011-01-01,12.20001220703125
2011-02-01,12.0
2011-03-01,12.29998779296875
2011-04-01,12.20001220703125
2011-05-01,13.0
2011-06-01,13.0
2011-07-01,12.79998779296875
2011-08-01,13.79998779296875
2011-09-01,15.600006103515625
2011-10-01,15.350006103515625
2011-11-01,13.350006103515625
2011-12-01,12.20001220703125
2012-01-01,12.399993896484375
2012-02-01,13.0
2012-03-01,11.70001220703125
2012-04-01,12.79998779296875
2012-05-01,11.0
2012-06-01,12.0
2012-07-01,13.70001220703125
2012-08-01,14.899993896484375
2012-09-01,14.100006103515625
2012-10-01,15.04998779296875
2012-11-01,15.0
2012-12-01,14.29998779296875
2013-01-01,11.899993896484375
2013-02-01,11.70001220703125
2013-03-01,11.100006103515625
2013-04-01,12.20001220703125
2013-05-01,13.0
2013-06-01,12.29998779296875
2013-07-01,13.899993896484375
2013-08-01,16.100006103515625
2013-09-01,18.5
2013-10-01,14.75
2013-11-01,13.29998779296875
2013-12-01,13.0
2014-01-01,13.20001220703125
2014-02-01,12.29998779296875
2014-03-01,14.0
2014-04-01,12.899993896484375
2014-05-01,14.79998779296875
2014-06-01,14.399993896484375
2014-07-01,14.5
2014-08-01,17.0
2014-09-01,18.0
2014-10-01,18.29998779296875
2014-11-01,17.0
2014-12-01,15.70001220703125
2015-01-01,14.399993896484375
2015-02-01,14.79998779296875
2015-03-01,14.20001220703125
2015-04-01,11.5
2015-05-01,12.399993896484375
2015-06-01,14.399993896484375
2015-07-01,15.5
2015-08-01,18.0
2015-09-01,17.0
2015-10-01,18.100006103515625
2015-11-01,14.04998779296875
2015-12-01,14.399993896484375
2016-01-01,13.399993896484375
2016-02-01,13.899993896484375
2016-03-01,14.0
2016-04-01,13.29998779296875
2016-05-01,13.100006103515625
2016-06-01,14.0
2016-07-01,15.0
2016-08-01,15.79998779296875
2016-09-01,15.600006103515625
2016-10-01,15.79998779296875
2016-11-01,16.0
2016-12-01,13.0
